,AC,ACLPP,ADefPES,AFwdPES,AGLPP,AMidPES,AOvrPES,APhyPES,AS,ASLPP,AST,ASTLPP,ASpdPES,AStreak,ATGDference,ATPts,AwayTeam,DiffCLPP,DiffDefPES,DiffFwdPES,DiffGDference,DiffGLPP,DiffMidPES,DiffOvrPES,DiffPhyPES,DiffPts,DiffSLPP,DiffSTLPP,DiffSpdPES,DiffStreak,FTAG,FTHG,FTR,HC,HCLPP,HDefPES,HFwdPES,HGLPP,HMidPES,HOvrPES,HPhyPES,HS,HSLPP,HST,HSTLPP,HSpdPES,HStreak,HTGDference,HTPts,HomeTeam,MW,Season
3105,9.0,3.6666666666666665,0.9397590361445783,0.9186046511627907,1.8333333333333333,0.8850574712643678,0.9176470588235294,0.9493670886075949,12.0,10.833333333333334,5.0,5.333333333333333,0.95,0.5,1.0,1.2857142857142858,Leicester,0.8333333333333335,-0.25,-0.16666666666666666,-5.0,-1.1666666666666665,0.0,-0.1,0.2,-1.0,2.0,-2.4999999999999996,0.0,-0.3888888888888889,2.0,0.0,A,5.0,4.5,0.9156626506024096,0.8953488372093024,0.6666666666666666,0.8850574712643678,0.9058823529411765,0.9620253164556962,6.0,12.833333333333334,1.0,2.8333333333333335,0.95,0.1111111111111111,-4.0,0.2857142857142857,Newcastle,7,1819
3106,9.0,5.0,0.9759036144578314,0.9883720930232558,1.5,0.9540229885057471,0.9764705882352941,0.9873417721518988,9.0,12.5,4.0,5.833333333333333,0.9875,0.5555555555555556,0.0,1.4285714285714286,Man United,-1.8333333333333335,-0.25,-0.4166666666666667,-6.0,-0.6666666666666666,-0.3333333333333333,-0.3,-0.6,-0.8571428571428571,1.0,-2.4999999999999996,-0.3333333333333333,-0.33333333333333337,1.0,3.0,H,4.0,3.1666666666666665,0.9518072289156626,0.9302325581395349,0.8333333333333334,0.9080459770114943,0.9411764705882353,0.9493670886075949,8.0,13.5,3.0,3.3333333333333335,0.95,0.2222222222222222,-6.0,0.5714285714285714,West Ham,7,1819
3107,6.0,5.333333333333333,0.9156626506024096,0.8604651162790697,1.0,0.8850574712643678,0.8941176470588236,0.9620253164556962,17.0,14.666666666666666,6.0,4.0,0.9375,0.2777777777777778,-3.0,0.7142857142857143,Southampton,0.16666666666666696,-0.125,0.3333333333333333,3.0,0.0,-0.16666666666666666,-0.1,-0.2,0.5714285714285714,-0.33333333333333215,1.0,0.0,0.2222222222222222,0.0,2.0,H,8.0,5.5,0.9036144578313253,0.9069767441860465,1.0,0.8620689655172413,0.8823529411764706,0.9493670886075949,14.0,14.333333333333334,6.0,5.0,0.9375,0.5,0.0,1.2857142857142858,Wolves,7,1819
3108,2.0,3.5,0.9156626506024096,0.8837209302325582,1.1666666666666667,0.8850574712643678,0.9058823529411765,0.9493670886075949,3.0,17.0,2.0,3.3333333333333335,0.8875,0.2222222222222222,-3.0,0.5714285714285714,Burnley,0.5,-0.125,-0.08333333333333333,-8.0,-0.6666666666666667,-0.16666666666666666,-0.2,0.4,-0.2857142857142857,-6.5,-1.166666666666667,0.5555555555555556,-0.1111111111111111,2.0,1.0,A,10.0,4.0,0.9036144578313253,0.872093023255814,0.5,0.8620689655172413,0.8823529411764706,0.9746835443037974,19.0,10.5,5.0,2.1666666666666665,0.95,0.1111111111111111,-11.0,0.2857142857142857,Cardiff,7,1819
3109,3.0,5.5,0.9397590361445783,0.9418604651162791,0.6666666666666666,0.896551724137931,0.9294117647058824,0.9873417721518988,10.0,14.5,2.0,4.333333333333333,0.9625,0.3888888888888889,-2.0,1.0,Crystal Palace,0.33333333333333304,0.0,-0.3333333333333333,1.0,1.0,-0.16666666666666666,-0.2,-0.8,0.42857142857142855,-0.16666666666666607,-0.16666666666666607,0.1111111111111111,0.16666666666666669,1.0,2.0,H,3.0,5.833333333333333,0.9397590361445783,0.8953488372093024,1.6666666666666667,0.8735632183908046,0.9058823529411765,0.9367088607594937,11.0,14.333333333333334,5.0,4.166666666666667,0.975,0.5555555555555556,-1.0,1.4285714285714286,Bournemouth,7,1819
3110,9.0,3.1666666666666665,0.9518072289156626,0.9302325581395349,1.3333333333333333,0.9080459770114943,0.9411764705882353,0.9493670886075949,17.0,11.833333333333334,4.0,3.5,0.95,0.3888888888888889,-4.0,0.875,West Ham,1.3333333333333335,-0.375,-0.16666666666666666,-1.0,0.0,-0.16666666666666666,-0.3,0.0,-0.25,3.666666666666666,-0.3333333333333335,-0.1111111111111111,-0.1111111111111111,0.0,1.0,H,2.0,4.5,0.9156626506024096,0.9069767441860465,1.3333333333333333,0.8850574712643678,0.9058823529411765,0.9493670886075949,9.0,15.5,4.0,3.1666666666666665,0.9375,0.2777777777777778,-5.0,0.625,Brighton,8,1819
3111,10.0,3.6666666666666665,0.9036144578313253,0.8837209302325582,0.5,0.8620689655172413,0.8823529411764706,0.9493670886075949,19.0,15.0,2.0,2.8333333333333335,0.95,0.1111111111111111,-13.0,0.25,Huddersfield,-0.6666666666666665,0.125,0.0,11.0,1.0,0.16666666666666666,0.2,0.0,0.625,2.166666666666668,-0.16666666666666696,-0.5555555555555556,0.2222222222222222,1.0,1.0,D,1.0,3.0,0.9156626506024096,0.8837209302325582,1.5,0.8850574712643678,0.9058823529411765,0.9493670886075949,6.0,17.166666666666668,3.0,2.6666666666666665,0.8875,0.3333333333333333,-2.0,0.875,Burnley,8,1819
3112,3.0,6.333333333333333,0.9036144578313253,0.9069767441860465,1.0,0.8620689655172413,0.8823529411764706,0.9493670886075949,7.0,14.833333333333334,2.0,5.333333333333333,0.9375,0.6111111111111112,2.0,1.5,Wolves,-1.166666666666666,0.375,0.25,-5.0,-0.5,0.25,0.4,0.6,-0.625,-1.0,-2.1666666666666665,0.2222222222222222,-0.38888888888888895,1.0,0.0,A,6.0,5.166666666666667,0.9397590361445783,0.9418604651162791,0.5,0.896551724137931,0.9294117647058824,0.9873417721518988,11.0,13.833333333333334,4.0,3.1666666666666665,0.9625,0.2222222222222222,-3.0,0.875,Crystal Palace,8,1819
3113,10.0,5.5,0.9759036144578314,0.9186046511627907,1.5,0.9310344827586207,0.9529411764705882,1.0,17.0,14.166666666666666,8.0,4.5,0.975,0.4444444444444444,0.0,1.125,Everton,-1.166666666666667,-0.375,0.0,3.0,0.5,-0.3333333333333333,-0.3,-0.8,0.375,-3.666666666666666,1.0,-0.2222222222222222,0.2222222222222222,2.0,1.0,A,2.0,4.333333333333333,0.9397590361445783,0.9186046511627907,2.0,0.8850574712643678,0.9176470588235294,0.9493670886075949,8.0,10.5,2.0,5.5,0.95,0.6666666666666666,3.0,1.5,Leicester,8,1819
3114,6.0,4.833333333333333,0.9156626506024096,0.8953488372093024,0.5,0.8850574712643678,0.9058823529411765,0.9620253164556962,13.0,11.333333333333334,8.0,2.6666666666666665,0.95,0.1111111111111111,-6.0,0.25,Newcastle,1.333333333333334,0.625,0.6666666666666666,4.0,0.8333333333333333,0.5,0.6,0.4,1.0,1.166666666666666,2.8333333333333335,0.3333333333333333,0.2777777777777778,2.0,3.0,H,10.0,6.166666666666667,0.9759036144578314,0.9883720930232558,1.3333333333333333,0.9540229885057471,0.9764705882352941,0.9873417721518988,18.0,12.5,10.0,5.5,0.9875,0.3888888888888889,-2.0,1.25,Man United,8,1819
3115,2.0,5.0,0.9036144578313253,0.872093023255814,0.6666666666666666,0.8620689655172413,0.8823529411764706,0.9746835443037974,8.0,11.666666666666666,6.0,2.8333333333333335,0.95,0.1111111111111111,-12.0,0.25,Cardiff,-0.16666666666666696,1.0,0.6666666666666666,19.0,1.3333333333333335,0.5833333333333334,0.7,0.0,1.625,2.166666666666668,2.8333333333333335,0.1111111111111111,0.5555555555555556,0.0,1.0,H,6.0,4.833333333333333,1.0,0.9651162790697675,2.0,0.9425287356321839,0.9647058823529412,0.9746835443037974,19.0,13.833333333333334,7.0,5.666666666666667,0.9625,0.6666666666666666,7.0,1.875,Tottenham,8,1819
3116,7.0,5.166666666666667,0.9397590361445783,0.8953488372093024,1.6666666666666667,0.8735632183908046,0.9058823529411765,0.9367088607594937,10.0,14.166666666666666,7.0,4.333333333333333,0.975,0.5555555555555556,0.0,1.625,Bournemouth,0.0,-0.125,-0.08333333333333333,3.0,-0.16666666666666674,0.16666666666666666,0.0,0.4,0.0,-3.166666666666666,0.5,-0.3333333333333333,0.0,4.0,0.0,A,10.0,5.166666666666667,0.927710843373494,0.8837209302325582,1.5,0.896551724137931,0.9058823529411765,0.9620253164556962,14.0,11.0,2.0,4.833333333333333,0.9375,0.5555555555555556,3.0,1.625,Watford,8,1819
3117,2.0,5.833333333333333,0.9879518072289156,0.9883720930232558,2.3333333333333335,0.9540229885057471,0.9764705882352941,0.9493670886075949,9.0,12.833333333333334,7.0,6.0,0.975,0.8333333333333334,5.0,1.875,Arsenal,-2.1666666666666665,-0.75,-0.5,-13.0,-1.0000000000000002,-0.4166666666666667,-0.6,0.2,-1.25,8.333333333333334,-1.666666666666667,-0.2222222222222222,-0.5555555555555556,5.0,1.0,A,4.0,3.6666666666666665,0.9156626506024096,0.9186046511627907,1.3333333333333333,0.896551724137931,0.9058823529411765,0.9620253164556962,21.0,21.166666666666668,4.0,4.333333333333333,0.95,0.2777777777777778,-8.0,0.625,Fulham,8,1819
3118,6.0,8.666666666666666,1.0,1.0,3.1666666666666665,1.0,1.0,0.9620253164556962,6.0,20.833333333333332,2.0,9.166666666666666,1.0,0.8888888888888888,18.0,2.375,Man City,-3.333333333333333,-0.125,-0.08333333333333333,-6.0,-1.3333333333333333,-0.4166666666666667,-0.2,0.0,0.0,-8.333333333333332,-2.833333333333333,-0.2222222222222222,0.0,0.0,0.0,D,2.0,5.333333333333333,0.9879518072289156,0.9883720930232558,1.8333333333333333,0.9425287356321839,0.9764705882352941,0.9620253164556962,7.0,12.5,2.0,6.333333333333333,0.975,0.8888888888888888,12.0,2.375,Liverpool,8,1819
3119,12.0,5.666666666666667,1.0,1.0,2.0,0.9425287356321839,0.9764705882352941,0.9746835443037974,21.0,14.666666666666666,6.0,6.166666666666667,0.95,0.7777777777777778,10.0,2.125,Chelsea,-0.666666666666667,-0.875,-1.0,-15.0,-1.0,-0.4166666666666667,-0.7,-0.2,-1.5,-0.6666666666666661,-1.666666666666667,-0.1111111111111111,-0.5555555555555556,3.0,0.0,A,4.0,5.0,0.9156626506024096,0.8604651162790697,1.0,0.8850574712643678,0.8941176470588236,0.9620253164556962,15.0,14.0,6.0,4.5,0.9375,0.2222222222222222,-5.0,0.625,Southampton,8,1819
3120,4.0,4.833333333333333,0.9156626506024096,0.8604651162790697,0.8333333333333334,0.8850574712643678,0.8941176470588236,0.9620253164556962,8.0,14.333333333333334,4.0,4.833333333333333,0.9375,0.2222222222222222,-8.0,0.5555555555555556,Southampton,0.8333333333333339,0.25,0.25,12.0,1.1666666666666665,-0.08333333333333333,0.1,-0.4,1.2222222222222223,0.33333333333333215,-0.16666666666666607,0.3333333333333333,0.33333333333333337,0.0,0.0,D,6.0,5.666666666666667,0.9397590361445783,0.8953488372093024,2.0,0.8735632183908046,0.9058823529411765,0.9367088607594937,10.0,14.666666666666666,2.0,4.666666666666667,0.975,0.5555555555555556,4.0,1.7777777777777777,Bournemouth,9,1819
3121,4.0,4.0,0.9156626506024096,0.9186046511627907,1.3333333333333333,0.896551724137931,0.9058823529411765,0.9620253164556962,9.0,20.5,4.0,4.5,0.95,0.2777777777777778,-12.0,0.5555555555555556,Fulham,0.5,-0.125,-0.3333333333333333,-1.0,-0.6666666666666666,-0.25,-0.2,0.2,-0.3333333333333333,-7.666666666666666,-0.8333333333333335,0.0,-0.22222222222222224,2.0,4.0,H,4.0,4.5,0.9036144578313253,0.872093023255814,0.6666666666666666,0.8620689655172413,0.8823529411764706,0.9746835443037974,22.0,12.833333333333334,5.0,3.6666666666666665,0.95,0.05555555555555555,-13.0,0.2222222222222222,Cardiff,9,1819
3122,3.0,7.0,0.9759036144578314,0.9883720930232558,1.5,0.9540229885057471,0.9764705882352941,0.9873417721518988,7.0,14.5,4.0,6.666666666666667,0.9875,0.5555555555555556,-1.0,1.4444444444444444,Man United,-0.16666666666666696,0.25,0.08333333333333333,14.0,0.5,-0.08333333333333333,0.0,-0.2,0.7777777777777778,-1.333333333333334,-1.333333333333334,-0.3333333333333333,0.2222222222222222,2.0,2.0,D,5.0,6.833333333333333,1.0,1.0,2.0,0.9425287356321839,0.9764705882352941,0.9746835443037974,21.0,13.166666666666666,6.0,5.333333333333333,0.95,0.7777777777777778,13.0,2.2222222222222223,Chelsea,9,1819
3123,4.0,4.5,0.9879518072289156,0.9883720930232558,1.5,0.9425287356321839,0.9764705882352941,0.9620253164556962,11.0,12.333333333333334,2.0,5.666666666666667,0.975,0.7777777777777778,12.0,2.2222222222222223,Liverpool,0.33333333333333304,-0.875,-0.75,-25.0,-1.0,-0.5833333333333334,-0.8,-0.2,-1.8888888888888888,-1.6666666666666679,-2.666666666666667,-0.2222222222222222,-0.6111111111111112,1.0,0.0,A,2.0,4.833333333333333,0.9036144578313253,0.8837209302325582,0.5,0.8620689655172413,0.8823529411764706,0.9493670886075949,13.0,10.666666666666666,1.0,3.0,0.95,0.16666666666666666,-13.0,0.3333333333333333,Huddersfield,9,1819
3124,1.0,2.3333333333333335,0.9156626506024096,0.8837209302325582,1.5,0.8850574712643678,0.9058823529411765,0.9493670886075949,5.0,16.833333333333332,0.0,2.6666666666666665,0.8875,0.3888888888888889,-2.0,0.8888888888888888,Burnley,5.666666666666666,0.875,0.8333333333333334,20.0,0.6666666666666665,0.8333333333333334,0.8,0.2,1.3333333333333333,-0.1666666666666643,4.5,1.0,0.3888888888888889,0.0,5.0,H,10.0,8.0,1.0,1.0,2.1666666666666665,1.0,1.0,0.9620253164556962,24.0,16.666666666666668,10.0,7.166666666666667,1.0,0.7777777777777778,18.0,2.2222222222222223,Man City,9,1819
3125,2.0,4.333333333333333,0.9156626506024096,0.9069767441860465,1.0,0.8850574712643678,0.9058823529411765,0.9493670886075949,8.0,16.0,2.0,3.3333333333333335,0.9375,0.2777777777777778,-4.0,0.8888888888888888,Brighton,0.666666666666667,0.0,-0.08333333333333333,-3.0,-0.16666666666666663,0.0,0.0,0.2,-0.6666666666666666,-3.666666666666666,-0.3333333333333335,0.1111111111111111,-0.22222222222222224,1.0,0.0,A,10.0,5.0,0.9156626506024096,0.8953488372093024,0.8333333333333334,0.8850574712643678,0.9058823529411765,0.9620253164556962,27.0,12.333333333333334,6.0,3.0,0.95,0.05555555555555555,-7.0,0.2222222222222222,Newcastle,9,1819
3126,6.0,5.0,1.0,0.9651162790697675,1.6666666666666667,0.9425287356321839,0.9647058823529412,0.9746835443037974,10.0,12.833333333333334,2.0,5.0,0.9625,0.6666666666666666,8.0,2.0,Tottenham,-1.3333333333333335,-0.5,-0.25,-13.0,-0.5,-0.25,-0.2,-0.4,-1.2222222222222223,-1.333333333333334,-1.6666666666666665,-0.1111111111111111,-0.27777777777777773,1.0,0.0,A,10.0,3.6666666666666665,0.9518072289156626,0.9302325581395349,1.1666666666666667,0.9080459770114943,0.9411764705882353,0.9493670886075949,13.0,11.5,4.0,3.3333333333333335,0.95,0.3888888888888889,-5.0,0.7777777777777778,West Ham,9,1819
3127,2.0,6.5,0.927710843373494,0.8837209302325582,1.0,0.896551724137931,0.9058823529411765,0.9620253164556962,9.0,12.0,3.0,4.166666666666667,0.9375,0.3888888888888889,-1.0,1.4444444444444444,Watford,-1.166666666666667,-0.25,0.16666666666666666,4.0,0.16666666666666674,-0.25,-0.2,-0.2,0.2222222222222222,3.666666666666666,1.0,0.0,0.3888888888888889,2.0,0.0,A,8.0,5.333333333333333,0.9036144578313253,0.9069767441860465,1.1666666666666667,0.8620689655172413,0.8823529411764706,0.9493670886075949,10.0,15.666666666666666,1.0,5.166666666666667,0.9375,0.7777777777777778,3.0,1.6666666666666667,Wolves,9,1819
3128,5.0,5.166666666666667,0.9397590361445783,0.9418604651162791,0.5,0.896551724137931,0.9294117647058824,0.9873417721518988,7.0,14.333333333333334,3.0,3.5,0.9625,0.2222222222222222,-4.0,0.7777777777777778,Crystal Palace,1.666666666666666,0.375,-0.16666666666666666,5.0,1.0,0.25,0.2,0.2,0.5555555555555556,-1.0,1.166666666666667,0.1111111111111111,0.2222222222222222,0.0,2.0,H,10.0,6.833333333333333,0.9759036144578314,0.9186046511627907,1.5,0.9310344827586207,0.9529411764705882,1.0,20.0,13.333333333333334,4.0,4.666666666666667,0.975,0.4444444444444444,1.0,1.3333333333333333,Everton,9,1819
3129,4.0,4.5,0.9397590361445783,0.9186046511627907,1.8333333333333333,0.8850574712643678,0.9176470588235294,0.9493670886075949,8.0,10.833333333333334,2.0,5.5,0.95,0.5,2.0,1.3333333333333333,Leicester,1.5,0.5,0.5,7.0,1.0000000000000002,0.5,0.5,0.0,0.6666666666666666,1.5,0.666666666666667,0.2222222222222222,0.5,1.0,3.0,H,6.0,6.0,0.9879518072289156,0.9883720930232558,2.8333333333333335,0.9540229885057471,0.9764705882352941,0.9493670886075949,19.0,12.333333333333334,6.0,6.166666666666667,0.975,1.0,9.0,2.0,Arsenal,9,1819
3130,10.0,5.833333333333333,0.9036144578313253,0.9069767441860465,1.0,0.8620689655172413,0.8823529411764706,0.9493670886075949,25.0,15.5,7.0,5.0,0.9375,0.7222222222222222,1.0,1.5,Wolves,-1.9999999999999996,0.125,0.0,-4.0,0.16666666666666674,0.16666666666666666,0.2,0.0,-0.4,1.3333333333333321,-1.6666666666666665,0.0,-0.2777777777777778,0.0,1.0,H,1.0,3.8333333333333335,0.9156626506024096,0.9069767441860465,1.1666666666666667,0.8850574712643678,0.9058823529411765,0.9493670886075949,2.0,16.833333333333332,1.0,3.3333333333333335,0.9375,0.4444444444444444,-3.0,1.1,Brighton,10,1819
3131,5.0,5.666666666666667,0.9397590361445783,0.8953488372093024,1.6666666666666667,0.8735632183908046,0.9058823529411765,0.9367088607594937,12.0,13.5,5.0,4.166666666666667,0.975,0.5555555555555556,4.0,1.7,Bournemouth,-2.0000000000000004,-0.25,0.16666666666666666,-18.0,-0.6666666666666667,0.16666666666666666,0.0,0.4,-1.2,6.5,-1.0000000000000004,-0.2222222222222222,-0.4444444444444445,3.0,0.0,A,5.0,3.6666666666666665,0.9156626506024096,0.9186046511627907,1.0,0.896551724137931,0.9058823529411765,0.9620253164556962,11.0,20.0,1.0,3.1666666666666665,0.95,0.1111111111111111,-14.0,0.5,Fulham,10,1819
3132,0.0,5.0,0.9518072289156626,0.9302325581395349,1.0,0.9080459770114943,0.9411764705882353,0.9493670886075949,11.0,10.833333333333334,3.0,3.1666666666666665,0.95,0.3888888888888889,-6.0,0.7,West Ham,-0.33333333333333304,-0.125,-0.08333333333333333,6.0,0.6666666666666667,-0.16666666666666666,-0.2,0.0,0.5,1.3333333333333321,1.8333333333333335,0.0,-0.05555555555555558,1.0,1.0,D,8.0,4.666666666666667,0.9397590361445783,0.9186046511627907,1.6666666666666667,0.8850574712643678,0.9176470588235294,0.9493670886075949,21.0,12.166666666666666,7.0,5.0,0.95,0.3333333333333333,0.0,1.2,Leicester,10,1819
3133,0.0,4.0,0.9036144578313253,0.872093023255814,1.3333333333333333,0.8620689655172413,0.8823529411764706,0.9746835443037974,2.0,15.666666666666666,1.0,3.8333333333333335,0.95,0.16666666666666666,-11.0,0.5,Cardiff,-0.16666666666666652,0.875,0.8333333333333334,24.0,0.16666666666666674,0.5833333333333334,0.8,-0.2,1.8,-4.833333333333332,0.8333333333333335,0.2222222222222222,0.6111111111111112,1.0,4.0,H,8.0,3.8333333333333335,0.9879518072289156,0.9883720930232558,1.5,0.9425287356321839,0.9764705882352941,0.9620253164556962,19.0,10.833333333333334,7.0,4.666666666666667,0.975,0.7777777777777778,13.0,2.3,Liverpool,10,1819
3134,2.0,6.0,0.9156626506024096,0.8953488372093024,0.6666666666666666,0.8850574712643678,0.9058823529411765,0.9620253164556962,6.0,15.833333333333334,0.0,3.6666666666666665,0.95,0.05555555555555555,-8.0,0.2,Newcastle,-2.1666666666666665,0.0,-0.25,0.0,0.0,0.0,-0.1,0.0,0.4,-1.6666666666666679,1.0000000000000004,-0.1111111111111111,0.22222222222222224,0.0,0.0,D,7.0,3.8333333333333335,0.9156626506024096,0.8604651162790697,0.6666666666666666,0.8850574712643678,0.8941176470588236,0.9620253164556962,22.0,14.166666666666666,4.0,4.666666666666667,0.9375,0.2777777777777778,-8.0,0.6,Southampton,10,1819
3135,3.0,4.0,0.9036144578313253,0.8837209302325582,0.5,0.8620689655172413,0.8823529411764706,0.9493670886075949,13.0,12.0,7.0,3.0,0.95,0.1111111111111111,-14.0,0.3,Huddersfield,1.833333333333333,0.25,0.0,15.0,0.5,0.25,0.2,0.2,1.3,-0.5,0.8333333333333335,-0.1111111111111111,0.2777777777777778,0.0,3.0,H,3.0,5.833333333333333,0.927710843373494,0.8837209302325582,1.0,0.896551724137931,0.9058823529411765,0.9620253164556962,12.0,11.5,6.0,3.8333333333333335,0.9375,0.3888888888888889,1.0,1.6,Watford,10,1819
3136,4.0,6.833333333333333,1.0,1.0,2.0,0.9425287356321839,0.9764705882352941,0.9746835443037974,24.0,15.666666666666666,8.0,5.833333333333333,0.95,0.6666666666666666,13.0,2.1,Chelsea,-5.0,-0.875,-0.8333333333333334,-20.0,-0.8333333333333333,-0.4166666666666667,-0.6,-0.4,-1.3,1.0000000000000018,-3.4999999999999996,-0.5555555555555556,-0.27777777777777773,4.0,0.0,A,4.0,1.8333333333333333,0.9156626506024096,0.8837209302325582,1.1666666666666667,0.8850574712643678,0.9058823529411765,0.9493670886075949,7.0,16.666666666666668,1.0,2.3333333333333335,0.8875,0.3888888888888889,-7.0,0.8,Burnley,10,1819
3137,4.0,5.333333333333333,0.9879518072289156,0.9883720930232558,2.8333333333333335,0.9540229885057471,0.9764705882352941,0.9493670886075949,7.0,12.666666666666666,2.0,5.5,0.975,1.0,11.0,2.1,Arsenal,0.16666666666666696,-0.5,-0.3333333333333333,-17.0,-2.5,-0.4166666666666667,-0.4,0.6,-1.4,2.833333333333334,-2.0,-0.1111111111111111,-0.7777777777777778,2.0,2.0,D,6.0,5.5,0.9397590361445783,0.9418604651162791,0.3333333333333333,0.896551724137931,0.9294117647058824,0.9873417721518988,16.0,15.5,3.0,3.5,0.9625,0.2222222222222222,-6.0,0.7,Crystal Palace,10,1819
3138,4.0,8.166666666666666,0.9759036144578314,0.9186046511627907,1.5,0.9310344827586207,0.9529411764705882,1.0,14.0,13.833333333333334,6.0,4.833333333333333,0.975,0.5555555555555556,3.0,1.5,Everton,-1.4999999999999991,0.0,0.5,-4.0,0.33333333333333326,0.16666666666666666,0.2,-0.2,-0.1,0.33333333333333215,1.666666666666667,0.1111111111111111,0.05555555555555558,1.0,2.0,H,8.0,6.666666666666667,0.9759036144578314,0.9883720930232558,1.8333333333333333,0.9540229885057471,0.9764705882352941,0.9873417721518988,14.0,14.166666666666666,10.0,6.5,0.9875,0.6111111111111112,-1.0,1.4,Man United,10,1819
3139,6.0,8.166666666666666,1.0,1.0,2.8333333333333335,1.0,1.0,0.9620253164556962,13.0,18.833333333333332,6.0,7.833333333333333,1.0,0.8888888888888888,23.0,2.3,Man City,-2.499999999999999,0.0,-0.25,-14.0,-1.5000000000000002,-0.4166666666666667,-0.3,0.2,-0.2,-7.666666666666666,-3.333333333333333,-0.3333333333333333,-0.2222222222222222,1.0,0.0,A,3.0,5.666666666666667,1.0,0.9651162790697675,1.3333333333333333,0.9425287356321839,0.9647058823529412,0.9746835443037974,4.0,11.166666666666666,1.0,4.5,0.9625,0.6666666666666666,9.0,2.1,Tottenham,10,1819
3140,8.0,4.5,0.9879518072289156,0.9883720930232558,1.8333333333333333,0.9425287356321839,0.9764705882352941,0.9620253164556962,13.0,12.0,4.0,5.166666666666667,0.975,0.7777777777777778,16.0,2.3636363636363638,Liverpool,0.0,0.0,0.0,-5.0,0.8333333333333333,0.08333333333333333,0.0,-0.2,-0.36363636363636365,1.0,-1.166666666666667,0.0,0.11111111111111105,1.0,1.0,D,5.0,4.5,0.9879518072289156,0.9883720930232558,2.6666666666666665,0.9540229885057471,0.9764705882352941,0.9493670886075949,12.0,13.0,4.0,4.0,0.975,0.8888888888888888,11.0,2.0,Arsenal,11,1819
3141,5.0,7.166666666666667,0.9759036144578314,0.9883720930232558,1.8333333333333333,0.9540229885057471,0.9764705882352941,0.9873417721518988,18.0,15.0,8.0,6.666666666666667,0.9875,0.6111111111111112,0.0,1.5454545454545454,Man United,-1.666666666666667,-0.375,-0.6666666666666666,7.0,0.33333333333333326,-0.5833333333333334,-0.6,-0.8,0.2727272727272727,-3.666666666666666,-1.833333333333334,-0.1111111111111111,0.11111111111111105,2.0,1.0,A,9.0,5.5,0.9397590361445783,0.8953488372093024,2.1666666666666665,0.8735632183908046,0.9058823529411765,0.9367088607594937,18.0,11.333333333333334,7.0,4.833333333333333,0.975,0.7222222222222222,7.0,1.8181818181818181,Bournemouth,11,1819
3142,12.0,5.333333333333333,0.9397590361445783,0.9186046511627907,1.6666666666666667,0.8850574712643678,0.9176470588235294,0.9493670886075949,13.0,13.666666666666666,5.0,5.333333333333333,0.95,0.3888888888888889,0.0,1.1818181818181819,Leicester,-1.833333333333333,-0.375,-0.3333333333333333,-14.0,-0.5,-0.16666666666666666,-0.3,0.4,-0.7272727272727273,2.833333333333334,-1.833333333333333,0.0,-0.22222222222222224,1.0,0.0,A,6.0,3.5,0.9036144578313253,0.872093023255814,1.1666666666666667,0.8620689655172413,0.8823529411764706,0.9746835443037974,11.0,16.5,2.0,3.5,0.95,0.16666666666666666,-14.0,0.45454545454545453,Cardiff,11,1819
3143,4.0,2.8333333333333335,0.9156626506024096,0.9069767441860465,1.0,0.8850574712643678,0.9058823529411765,0.9493670886075949,5.0,14.666666666666666,3.0,2.6666666666666665,0.9375,0.5555555555555556,-2.0,1.2727272727272727,Brighton,5.333333333333332,0.625,0.08333333333333333,4.0,0.5,0.3333333333333333,0.4,0.8,0.09090909090909091,-0.33333333333333215,3.0000000000000004,0.3333333333333333,-0.05555555555555558,1.0,3.0,H,6.0,8.166666666666666,0.9759036144578314,0.9186046511627907,1.5,0.9310344827586207,0.9529411764705882,1.0,14.0,14.333333333333334,3.0,5.666666666666667,0.975,0.5,2.0,1.3636363636363635,Everton,11,1819
